---,Card_row,Cardname,CardDescription,TriggerDescription,CardStory,Level,Image,ImageBG,ImageMini,ImageHD
10101,10101,地脉箭,蓝色：卡牌结算结束后退回50%费用,对敌对目标造成伤害，并迁移其所有负面效果至他的后一个单位上,撕裂，感染与重组，发生在细小的微响间,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_25.Card_Oo_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoBottom.Card_Oo_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10108.Icon_10108',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_100.Card_Oo_PhotoTop_100'
10102,10102,碎片化摸鱼,"红色：免疫“异位”减益
待命：效果数增加等同已执行卡牌的数值",回复费用,随时随地享受现代科技,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_25.Card_Oo_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoBottom.Card_Oo_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10108.Icon_10108',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_100.Card_Oo_PhotoTop_100'
10103,10103,格挡,白色：无效果,为自己临时生命值,说白了，就是躲,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_25.Card_Oo_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoBottom.Card_Oo_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10108.Icon_10108',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_100.Card_Oo_PhotoTop_100'
10104,10104,巡回,白色：无效果,"循环1/3
单轮激活费用为1，循环总次数为3",其实这张照片是在飞机发动机后面拍的,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_25.Card_Oo_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoBottom.Card_Oo_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10108.Icon_10108',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_100.Card_Oo_PhotoTop_100'
10105,10105,复飞,蓝色：卡牌结算结束后退回50%费用,从牌库中抽取若干张牌，直到手牌区满,重返签年之剩,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_25.Card_Oo_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoBottom.Card_Oo_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10108.Icon_10108',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_100.Card_Oo_PhotoTop_100'
10106,10106,染指黄花,"白色：无效果
损耗：卡牌激活后会失效","1回合内，同方造成伤害会对目标附加1回合的“木毒”
木毒：根据剩余时间造成伤害，可叠加",至今老歪脖子树还为这朵金花耿耿于怀,2,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_25.Card_Oo_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoBottom.Card_Oo_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10108.Icon_10108',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_100.Card_Oo_PhotoTop_100'
10107,10107,人皇步,"白色：无效果
损耗：卡牌激活后会失效","持有者获得1层效果：闪避
闪避：每一层使单位完全承受1次伤害。",你什么意思！你才中二呢！有点童心不好吗！,2,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_25.Card_Oo_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoBottom.Card_Oo_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10108.Icon_10108',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_100.Card_Oo_PhotoTop_100'
10108,10108,层级箭,蓝色：卡牌结算结束后退回50%费用,对敌对目标造成伤害，并使目标的所有buff等级翻倍,吾心吾行澄如明镜，所作所为皆为正义,,,,,
10109,10109,梦醒时分,白色：无效果,回复卡牌拥有者30点生命值，并立刻进行洗牌,如同清晨5点舍友的闹钟，不关的那种,,,,,
10110,10110,读卡器,白色：无效果,从牌库中选取一张牌加入手牌,您已迟到486小时26分钟51秒,,,,,
10111,10111,魅色箭,蓝色：卡牌结算结束后退回50%费用,"对敌对目标造成常规伤害，并向其增添负面效果：“紫晶化”和“逝命”
紫晶化：Buff存在时，结算的目标护甲将会被无视
逝命：亡语，死亡时对相邻目标造成12点伤害",你也要尝尝吗？来一点开胃。,,,,,
10112,10112,普西宁,白色：无效果,提供1护甲，并提高卡牌拥有者60%的感染度,冷启动，启动完人就是冷了,,,,,
10113,10113,规避动作,蓝色：卡牌结算结束后退回50%费用,使队列中的所有拥有者与本卡相同的卡牌失效，并获得等同于失效卡牌数的闪避,,,,,,
10114,10114,地脉流动,紫色,同队列所有卡牌转变为紫色,,,,,,
10115,10115,疫术箭,蓝色：卡牌结算结束后退回50%费用,对敌对目标造成常规伤害，结算时，敌人每有一级buff，最终伤害+3,地狱见,,,,,
,,,,,,,,,,
,,,,,,,,,,
10201,10201,火羽,,"对敌对目标造成扩散2伤害，并施加1层点燃
扩散2：对命中的第一、第二、第三个位置上的单位分别造成100%，60%，40%的伤害
点燃：回合结束每层造成3点伤害，清除并按照层数转化为对应等级的烧伤，可叠加
烧伤：目标受到的下一次治疗不产生效果，而是使该buff等级-1",你不快滚，在等什么？,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_25.Card_Clear_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoBottom.Card_Clear_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10205.Icon_10205',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_100.Card_Clear_PhotoTop_100'
10202,10202,蓄能长枪,,"对敌对目标造成扩散2伤害
扩散2：对命中的第一、第二、第三个位置上的单位分别造成100%，60%，40%的伤害",蓄力步枪，还是要按住扳机的那种！,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_25.Card_Clear_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoBottom.Card_Clear_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10205.Icon_10205',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_100.Card_Clear_PhotoTop_100'
10203,10203,爆鸣弹,,"对敌对目标造成常规伤害，并镇压目标，同时施加4层恐惧，持续2回合
恐惧：每层使单位的意识降低10%
镇压：立刻使本轮目标的所有卡牌失效，并陷入遮蔽状态",小火车来喽~~~,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_25.Card_Clear_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoBottom.Card_Clear_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10205.Icon_10205',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_100.Card_Clear_PhotoTop_100'
10204,10204,自洁,,"摧毁一个最近激活的循环
回复费用
恢复卡牌拥有者生命值
使后一张牌的效果数+3",这个梳子的词条，甚至还有……改变画风？,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_25.Card_Clear_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoBottom.Card_Clear_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10205.Icon_10205',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_100.Card_Clear_PhotoTop_100'
10205,10205,永不饶恕,,"激活后使队列中的所有非同色卡牌失效
回复费用
使后一张牌效果数+10",土星自治领死了20万人，我们也应该要有这个觉悟吧,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_25.Card_Clear_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoBottom.Card_Clear_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10205.Icon_10205',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_100.Card_Clear_PhotoTop_100'
10206,10206,动员,,使本卡牌左右的卡牌效果数增加等于效果数的数值,我们的心中都有一片血海，那就是天堂之战,2,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_25.Card_Clear_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoBottom.Card_Clear_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10205.Icon_10205',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_100.Card_Clear_PhotoTop_100'
10207,10207,对垒,,激活后，将若干手牌插入队列，直到队列满或者手牌耗尽，并使这些卡牌的花费-2,奖池还在累计,2,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_25.Card_Clear_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoBottom.Card_Clear_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10205.Icon_10205',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Clear/Card_Clear_PhotoTop_100.Card_Clear_PhotoTop_100'
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
20101,20101,撞击,,对敌对目标造成伤害,史莱哇啊！,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/E/Card_Slime_PhotoTop_25.Card_Slime_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoBottom.Card_Oo_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_20101.Icon_20101',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/E/Card_Slime_PhotoTop_100.Card_Slime_PhotoTop_100'
20102,20102,滋生,,使拥有者与拥有者相邻的单位，感染提高10%,一团来自深层尘土味的紫雾,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/E/Card_Slime_PhotoTop_25.Card_Slime_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoBottom.Card_Oo_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_20101.Icon_20101',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/E/Card_Slime_PhotoTop_100.Card_Slime_PhotoTop_100'
20103,20103,挥发,,对敌对目标造成等同于卡牌拥有者感染*4的真实伤害,吡咕，吡咕！,2,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/E/Card_Slime_PhotoTop_25.Card_Slime_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoBottom.Card_Oo_PhotoBottom',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_20101.Icon_20101',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/E/Card_Slime_PhotoTop_100.Card_Slime_PhotoTop_100'
