---,Card_row,Cardname,DetailDescription,Carddescription,Level,Image,ImageMini,ImageHD
10101,10101,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10101_Cardname"", ""åœ°è„‰é•–å¼¹"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10101_DetailDescription"", ""å¯¹æ•Œäººé€ æˆä¼¤å®³ï¼Œå¹¶è¿ç§»å…¶æ‰€æœ‰è´Ÿé¢æ•ˆæœè‡³ä»–çš„åä¸€ä¸ªå•ä½ä¸Š"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10101_Carddescription"", ""æ’•è£‚ï¼Œæ„ŸæŸ“ä¸é‡ç»„ï¼Œå‘ç”Ÿåœ¨ç»†å°çš„å¾®å“é—´"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_25.Card_Oo_PhotoTop_25',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Icon/Icon_10108.Icon_10108',/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Card/Character/Oo/Card_Oo_PhotoTop_100.Card_Oo_PhotoTop_100'
10102,10102,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10102_Cardname"", ""ç¢ç‰‡åŒ–æ‘¸é±?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10102_DetailDescription"", ""å›å¤è´¹ç”¨\r\nå¾…å‘½ï¼šæ‰§è¡Œæ—¶ï¼Œå¡ç‰Œæ•ˆæœæ•°å¢åŠ ç­‰åŒå·²æ‰§è¡Œå¡ç‰Œçš„æ•°é‡"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10102_Carddescription"", ""æ¯”èµ·çœ‹ä½ æˆ‘è¿˜æ˜¯æ›´å–œæ¬¢çœ‹æ‰‹æœ?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10108.Card_10108',None,None
10103,10103,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10103_Cardname"", ""å·¡å›"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10103_DetailDescription"", ""å¾ªç¯1/3\r\nå•è½®æ¿€æ´»è´¹ç”¨ä¸º1ï¼Œå¾ªç¯æ€»æ¬¡æ•°ä¸º3"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10103_Carddescription"", ""å…¶å®è¿™å¼ ç…§ç‰‡æ˜¯åœ¨é£æœºå‘åŠ¨æœºåé¢æ‹çš„ï¼Œéšåå°±è¢«å¹èµ°äº?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10108.Card_10108',None,None
10104,10104,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10104_Cardname"", ""æŸ“æŒ‡é»„èŠ±"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10104_DetailDescription"", ""1å›åˆå†…ï¼Œæˆ‘æ–¹é€ æˆä¼¤å®³ä¼šå¯¹ç›®æ ‡é™„åŠ 1å›åˆçš„â€œæœ¨æ¯’â€\r\næœ¨æ¯’ï¼šæ ¹æ®å‰©ä½™å›åˆæ•°é€ æˆä¼¤å®³ï¼Œæ— è§†æŠ¤ç”²ä¸æ ¼æŒ¡ï¼Œå¯å åŠ "")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10104_Carddescription"", ""è°¢è°¢è€æ­ªè„–å­æ ‘çš„èµ äºˆ"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10108.Card_10108',None,None
10105,10105,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10105_Cardname"", ""å¤é£"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10105_DetailDescription"", ""ä»ç‰Œåº“ä¸­æŠ½æ•°å¼ ç‰Œï¼Œç›´åˆ°æ‰‹ç‰ŒåŒºæ»?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10105_Carddescription"", ""é‡è¿”ç­¾å¹´ä¹‹å‰©"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10108.Card_10108',None,None
10106,10106,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10106_Cardname"", ""ç´«è‰²é­…å½±"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10106_DetailDescription"", ""å¯¹æ•Œäººé€ æˆä¼¤å®³ï¼Œå¹¶å‘ç›®æ ‡å¢æ·»è´Ÿé¢æ•ˆæœï¼šâ€œç´«æ™¶åŒ–â€å’Œâ€œé€å‘½â€\r\nç´«æ™¶åŒ–ï¼šBuffå­˜åœ¨æ—¶ï¼Œç»“ç®—çš„ç›®æ ‡æŠ¤ç”²å°†ä¼šè¢«æ— è§†\r\né€å‘½ï¼šäº¡è¯­ï¼Œæ­»äº¡æ—¶å¯¹ç›¸é‚»ç›®æ ‡é€ æˆ12ç‚¹ä¼¤å®?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10106_Carddescription"", ""æœ€åè¿™ç§æ··ä¹±çš„æ¶²ä½“åšæˆäº†æ­¦å™¨ï¼Œä½ è¦å°å°å—ï¼Ÿ"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10108.Card_10108',None,None
10107,10107,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10107_Cardname"", ""çº§å±‚ç®?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10107_DetailDescription"", ""å¯¹æ•Œäººé€ æˆä¼¤å®³ï¼Œå¹¶ä½¿ç›®æ ‡çš„æ‰€æœ‰buffç­‰çº§ç¿»å€?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10107_Carddescription"", ""å¾å¿ƒå¾è¡Œæ¾„å¦‚æ˜é•œï¼Œæ‰€ä½œæ‰€ä¸ºçš†ä¸ºæ­£ä¹?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10108.Card_10108',None,None
10108,10108,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10108_Cardname"", ""æ¢¦é†’æ—¶åˆ†"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10108_DetailDescription"", ""å›å¤æ¬§é¸¥30ç‚¹ç”Ÿå‘½å€¼\r\nç«‹åˆ»è¿›è¡Œæ´—ç‰Œ"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10108_Carddescription"", ""çƒ¦èºç¨‹åº¦ï¼Œå¥½æ¯”æ˜¯æ—©æ™¨6ç‚¹èˆå‹çš„é—¹é’Ÿ"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10108.Card_10108',None,None
10109,10109,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10109_Cardname"", ""äººçš‡æ­?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10109_DetailDescription"", ""è·å¾—1å±‚æ•ˆæœï¼šäººçš‡æ­¥\r\näººçš‡æ­¥ï¼šæ¯ä¸€å±‚ä½¿å•ä½å®Œå…¨é—ªé¿ä¸€æ¬¡ä¼¤å®?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10109_Carddescription"", ""ä½ ä»€ä¹ˆæ„æ€ï¼ä½ æ‰ä¸­äºŒå‘¢ï¼æœ‰ç‚¹ç«¥å¿ƒä¸å¥½å—ï¼"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10108.Card_10108',None,None
10110,10110,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10110_Cardname"", ""æ™®è¥¿å®?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10110_DetailDescription"", ""æä¾›1æŠ¤ç”²ï¼Œå¹¶æé«˜å¡ç‰Œæ‹¥æœ‰è€?0%çš„æ„ŸæŸ“åº¦"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10110_Carddescription"", ""åœ¨æ˜¯æˆ–å¦ä¹‹é—´é€‰äº†æˆ?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10108.Card_10108',None,None
10161,10161,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10161_Cardname"", ""æ¢¦é­‡"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10161_DetailDescription"", ""æ¿€æ´»åï¼Œå¯¹é™¤æ¬§é¸¥å¤–çš„æ‰€æœ‰å•ä½é€ æˆä¼¤å®³ï¼Œå¹¶ä¸”æ–½åŠ?å±‚ææƒ§ï¼ŒæŒç»­2å›åˆ\r\nææƒ§ï¼šæ¯å±‚ä½¿å•ä½çš„æ„è¯†é™ä½?0%"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10161_Carddescription"", ""é‚£æ˜¯ä¸€ä¸ªæ´å‡€çš„ä¸–ç•?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10108.Card_10108',None,None
10201,10201,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10201_Cardname"", ""ç«ç¾½"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10201_DetailDescription"", ""å¯¹æ•Œäººé€ æˆæ‰©æ•£ä¼¤å®³ï¼Œå¹¶æ–½åŠ 1å±‚ç‚¹ç‡ƒ\r\næ‰©æ•£2ï¼šå¯¹å‘½ä¸­çš„ç¬¬ä¸€ã€ç¬¬äºŒã€ç¬¬ä¸‰ä¸ªä½ç½®ä¸Šçš„å•ä½åˆ†åˆ«é€ æˆ100%ï¼?0%ï¼?0%çš„ä¼¤å®³\r\nç‚¹ç‡ƒï¼šå›åˆç»“æŸæ¯å±‚é€ æˆ3ç‚¹ä¼¤å®³ï¼Œæ¸…é™¤å¹¶æŒ‰ç…§å±‚æ•°è½¬åŒ–ä¸ºå¯¹åº”ç­‰çº§çš„çƒ§ä¼¤ï¼Œå¯å åŠ \r\nçƒ§ä¼¤ï¼šç›®æ ‡å—åˆ°çš„ä¸‹ä¸€æ¬¡æ²»ç–—ä¸äº§ç”Ÿæ•ˆæœï¼Œè€Œæ˜¯ä½¿è¯¥buffç­‰çº§-1"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10201_Carddescription"", ""ä½ ä¸å¿«æ»šï¼Œåœ¨æœŸå¾…ä»€ä¹ˆï¼Œä¹ŸåŒ–ä½œä¸€å›¢ç«ç„°ï¼Ÿ"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10205.Card_10205',None,None
10202,10202,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10202_Cardname"", ""è“„èƒ½é•¿æª"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10202_DetailDescription"", ""å¯¹æ•Œäººé€ æˆæ‰©æ•£ä¼¤å®³\r\næ‰©æ•£2ï¼šå¯¹å‘½ä¸­çš„ç¬¬ä¸€ã€ç¬¬äºŒã€ç¬¬ä¸‰ä¸ªä½ç½®ä¸Šçš„å•ä½åˆ†åˆ«é€ æˆ100%ï¼?0%ï¼?0%çš„ä¼¤å®³\r\nå¾…å‘½ï¼šæ¯æ¬¡æœ‰ä¸€å¼ ç‰Œè¢«æ‰§è¡Œï¼Œåˆ™è¯¥å¡ç‰Œç™½å€?1"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10202_Carddescription"", ""å¼±æ™ºâ€¦â€¦è“„åŠ›æ­¥æªï¼Œè¿˜æ˜¯è¦æŒ‰ä½æ‰³æœºçš„é‚£ç§ï¼?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10205.Card_10205',None,None
10203,10203,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10203_Cardname"", ""çˆ†é¸£å¼?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10203_DetailDescription"", ""å¯¹æ•Œäººé€ æˆä¼¤å®³ï¼Œå¹¶æ–½åŠ 4å±‚ææƒ§ï¼ŒæŒç»­2å›åˆ\r\nææƒ§ï¼šæ¯å±‚ä½¿å•ä½çš„æ„è¯†é™ä½?0%"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10203_Carddescription"", ""å°ç«è½¦æ¥å–½ï¼Œå‘œå‘œå‘œå‘œå‘œå‘œå‘œå‘œ~~~"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10205.Card_10205',None,None
10204,10204,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10204_Cardname"", ""è‡ªæ´"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10204_DetailDescription"", ""ä¸­æ–­ï¼šæ‘§æ¯ä¸€ä¸ªæœ€è¿‘æ¿€æ´»çš„å¾ªç¯\r\nå›å¤8ç‚¹è´¹ç”¨\r\nå›å¤æœ¬å¡ç‰Œæ‹¥æœ‰è€?0ç‚¹ç”Ÿå‘½\r\nä½¿åä¸€å¼ ç‰Œçš„æ•ˆæœæ•°+3"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10204_Carddescription"", ""ä¸ºä»€ä¹ˆè¿™ä¸ªæ¢³å­çš„è¯æ¡è¿™ä¹ˆå¤šï¼Œç”šè‡³è¿˜æœ‰â€¦â€¦æ”¹å˜ç”»é£çš„åŠŸèƒ½ï¼?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10205.Card_10205',None,None
10205,10205,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10205_Cardname"", ""æ°¸ä¸é¥¶æ•"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10205_DetailDescription"", ""é©±ç¦»ï¼šæ¿€æ´»åä½¿é˜Ÿåˆ—ä¸­çš„æ‰€æœ‰éåŒè‰²å¡ç‰Œå¤±æ•ˆ\r\nå›å¤3ç‚¹è´¹ç”¨\r\nä½¿åä¸€å¼ ç‰Œæ•ˆæœæ•?10"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10205_Carddescription"", ""åœŸæ˜Ÿè‡ªæ²»é¢†æ­»äº?0ä¸‡äººï¼Œæˆ‘ä»¬ä¹Ÿåº”è¯¥è¦æœ‰è¿™ä¸ªè§‰æ‚Ÿå?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10205.Card_10205',None,None
10206,10206,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10206_Cardname"", ""åŠ¨å‘˜"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10206_DetailDescription"", ""ç»™äºˆå·¦å³ä¸¤å¼ ç‰Œâ€œå¾…å‘½â€æ•ˆæ?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10206_Carddescription"", ""æˆ‘ä»¬çš„å¿ƒä¸­éƒ½æœ‰ä¸€ç‰‡è¡€æµ·ï¼Œé‚£å°±æ˜¯å¤©ï¼å ‚ï¼ä¹‹ï¼æˆ˜ï¼?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10205.Card_10205',None,None
10207,10207,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10207_Cardname"", ""å¯¹å³™"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10207_DetailDescription"", ""æ¿€æ´»åï¼Œå°†è‹¥å¹²æ‰‹ç‰Œæ’å…¥é˜Ÿåˆ—ï¼Œç›´åˆ°é˜Ÿåˆ—æ»¡æˆ–è€…æ‰‹ç‰Œè€—å°½ï¼Œå¹¶ä½¿è¿™äº›å¡ç‰Œçš„èŠ±è´¹-2"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10207_Carddescription"", ""å¥–æ± è¿˜åœ¨ç´¯è®¡"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10205.Card_10205',None,None
10208,10208,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10208_Cardname"", ""é©å‘½ä¹‹ç«"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10208_DetailDescription"", ""ä½¿æ‹¥æœ‰è€…è·å¾—æŒç»?å›åˆçš„æ•ˆæœï¼šé©å‘½ä¹‹ç«\r\né©å‘½ä¹‹ç«ï¼šæ¯æ¬¡æœ‰å¡ç‰Œå¤±æ•ˆæ—¶ï¼Œè®°å…¥ç­‰çº§+1ï¼›æ¯ä¸€å±‚ä½¿å•ä½æ‹¥æœ‰çš„å¡ç‰Œæ•ˆæœæ•°+3ã€?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10208_Carddescription"", ""æªå£ä¼šå°„å‡ºè¡€æ¶²ï¼Œä½†ä¸ä¼šå°„å‡ºé²œèŠ?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10205.Card_10205',None,None
10209,10209,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10209_Cardname"", ""å‹åˆ¶"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10209_DetailDescription"", ""ä½¿æœ¬é˜Ÿåˆ—æœªå¤±æ•ˆå¡ç‰Œä¸­è´¹ç”¨æœ€é«˜å’Œæœ€ä½çš„å¡ç‰Œå¤±æ•ˆ"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10209_Carddescription"", ""æ¥ï¼çœ‹çœ‹è°æ¯”è¾ƒç¡¬ï¼?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10205.Card_10205',None,None
10210,10210,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10210_Cardname"", ""å•å…µç«ç®­"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10210_DetailDescription"", ""å¯¹æ•Œäººé€ æˆæ‰©æ•£ä¼¤å®³ï¼Œæ— è§†æŠ¤ç”²ä¸åæ‰§ï¼Œå¹¶æ–½åŠ 1å±‚ç‚¹ç‡ƒï¼Œå¼ƒç‰Œæ—¶ç§»é™¤\r\næ‰©æ•£2ï¼šå¯¹å‘½ä¸­çš„ç¬¬ä¸€ã€ç¬¬äºŒã€ç¬¬ä¸‰ä¸ªä½ç½®ä¸Šçš„å•ä½åˆ†åˆ«é€ æˆ100%ï¼?0%ï¼?0%çš„ä¼¤å®³\r\nç‚¹ç‡ƒï¼šå›åˆç»“æŸæ¯å±‚é€ æˆ3ç‚¹ä¼¤å®³ï¼Œæ¸…é™¤å¹¶æŒ‰ç…§å±‚æ•°è½¬åŒ–ä¸ºå¯¹åº”ç­‰çº§çš„çƒ§ä¼¤ï¼Œå¯å åŠ \r\nçƒ§ä¼¤ï¼šç›®æ ‡å—åˆ°çš„ä¸‹ä¸€æ¬¡æ²»ç–—ä¸äº§ç”Ÿæ•ˆæœï¼Œè€Œæ˜¯ä½¿è¯¥buffç­‰çº§-1"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10210_Carddescription"", ""ä¸æ˜¯ï¼Œæœ‰è¿™ä¸ªå¿…è¦æ£åœ¨èº«ä¸Šå?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10205.Card_10205',None,None
