---,Card_row,Cardname,DetailDescription,Carddescription,Level,Image,ImageMini,ImageHD
10301,10301,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10301_Cardname"", ""é“æ‹³"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10301_DetailDescription"", ""å¯¹ç›®æ ‡é€ æˆä¼¤å®³ï¼Œå¹¶å°†é€ æˆçš„ä¼¤å®³æ²»ç–—æˆ‘æ–¹ç”Ÿå‘½æœ€ä½çš„è§’è‰²\r\nå¾…å‘½ï¼šæ‰§è¡Œæ—¶ï¼Œå¡ç‰Œæ•ˆæœæ•°å¢åŠ ç­‰åŒå·²æ‰§è¡Œå¡ç‰Œçš„æ•°é‡"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10301_Carddescription"", ""â€œå¥½å˜›ï¼Œå¡”éº»å¾·ä¸€æ‹³ï¼â€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10302.Card_10302',None,None
10302,10302,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10302_Cardname"", ""å†…å¤–ç§?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10302_DetailDescription"", ""æ²»ç–—æˆ‘æ–¹ç”Ÿå‘½æœ€ä½çš„è§’è‰²10ç‚¹ç”Ÿå‘½å€¼\r\nä¸´è‰²æ¿€åŠ±ï¼šæ‰§è¡Œå‰åˆ¤æ–­å·¦å³æ˜¯å¦å­˜åœ¨ç»¿ç‰Œï¼Œæ¯å­˜åœ¨ä¸€å¼ ï¼Œä¸´æ—¶æ•ˆæœå¢åŠ 100%"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10302_Carddescription"", ""â€œæˆ‘çœ‹ä½ å°±æ˜¯åˆæ‰¾ä¸ªå€Ÿå£ä¸è®©æˆ‘æ´—æ¾¡ï¼Œå“¼ã€‚â€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10302.Card_10302',None,None
10303,10303,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10303_Cardname"", ""ä½“æ£€"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10303_DetailDescription"", ""å›å¤6ç‚¹è´¹ç”¨ï¼Œå¹¶é©±æ•£æœ€å‰æ–¹é˜Ÿå‹çš?ä¸ªè´Ÿé¢æ•ˆæ?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10303_Carddescription"", ""\""æ‰€ä»¥ï¼Œä½“æ£€ä¸ºä»€ä¹ˆäº§è´¹å•Šï¼\"""")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10302.Card_10302',None,None
10304,10304,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10304_Cardname"", ""å®‡å®™å®‰å…¨å£°æ˜"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10304_DetailDescription"", ""æå‡æˆ‘æ–¹æ‰€æœ‰å•ä½?æŠ¤ç”²\r\næ²»ç–—å…¨ä½“è§’è‰²20ç”Ÿå‘½å€¼\r\nä½¿çš„æˆ‘æ–¹è§’è‰²è·å¾—æŒç»­2å›åˆçš„æ•ˆæœï¼šå®‰å…¨å£°æ˜\r\nå®‰å…¨å£°æ˜ï¼šæˆ‘æ–¹è§’è‰²çš„è¿›æ”»æ•ˆç‡ä¸‹é™90%ï¼Œé˜²å¾¡æ•ˆç‡æå?0%"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10304_Carddescription"", ""â€œé™ä¸´æ´¾çœ‹äº†ç›´æ‘‡å¤´ã€‚â€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10302.Card_10302',None,None
10305,10305,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10305_Cardname"", ""ä¸‰ä½“ä½œæ¯"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10305_DetailDescription"", ""æ¿€æ´»ä½¿ä¸‹ä¸€å›åˆé˜Ÿåˆ—ä¸­çš„æ‰€æœ‰å¡ç‰ŒèŠ±è´?1ï¼Œå¡ç‰Œæ•ˆæœæ•°+1"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10305_Carddescription"", ""â€œæˆ‘æ‰“ä¸‰ä½“äººï¼ŒçœŸçš„å‡çš„ã€‚â€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10302.Card_10302',None,None
10306,10306,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10306_Cardname"", ""å¢æ´"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10306_DetailDescription"", ""ä»å¼ƒç‰Œå †æŠ½ç‰Œè‡³æ»¡\r\nä»å¼ƒç‰ŒåŒºä¸­æŠ½å–è‹¥å¹²ç‰Œï¼Œç›´åˆ°æ‰‹ç‰ŒåŒºæ»?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10306_Carddescription"", ""â€œå†¥åœŸè¿½é­‚ç®—å¤–ç§‘è¿˜æ˜¯å†…ç§‘ã€‚â€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10302.Card_10302',None,None
10307,10307,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10307_Cardname"", ""åå¤å¼€åˆ€"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10307_DetailDescription"", ""å¯¹ç›®æ ‡é€ æˆ5æ¬¡ä¼¤å®?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10307_Carddescription"", ""â€œä¸æ˜¯ä¸æ˜¯ä¸æ˜¯ï¼Œè¿™è¿™è¿™ä¸å¯¹å§ï¼Œæˆ‘ï¼Œæˆ‘é”™äº†é”™äº†å†ä¹Ÿä¸æ•¢äº†ã€‚â€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10302.Card_10302',None,None
10308,10308,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10308_Cardname"", ""é•‡å®šå‰?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10308_DetailDescription"", ""ä½¿æˆ‘æ–¹æ„ŸæŸ“åº¦æœ€é«˜çš„ç›®æ ‡æ„ŸæŸ“åº¦ä¸‹é™?0%ï¼Œå¹¶ä½¿å…¶é™·å…¥çœ©æ™•ã€?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10308_Carddescription"", ""â€œè¿™ä¸‹å®Œäº†ï¼Œæ¬§é¸¥è¦è¢«æ‹‰å›å»åƒè¯äº†ã€‚â€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10302.Card_10302',None,None
10309,10309,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10309_Cardname"", ""éº»é†‰"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10309_DetailDescription"", ""å¯¹ç›®æ ‡é€ æˆä¼¤å®³ï¼Œå¹¶ä¸”æä¾›æŒç»?å›åˆçš„éº»ç—¹ï¼š\r\néº»ç—¹ï¼šæ„è¯†é™ä½?0%ï¼Œå¹¶ä¸”æ”¶åˆ°çš„æ”»å‡»ä¼¤å®³ç¿»å€?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10309_Carddescription"", ""â€œå“‡ï¼ä½ æ‰æˆ‘å¹²â€¦â€¦zzzâ€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10302.Card_10302',None,None
10310,10310,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10310_Cardname"", ""ç´§æ€¥é™¤é¢?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10310_DetailDescription"", ""å¤æ´»ä¸€ä¸ªæœ€è¿œç¦»ä¸­åœºçš„è§’è‰²ï¼Œå¹¶æ¢å¤å…¶30ç‚¹ç”Ÿå‘½å€?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10310_Carddescription"", ""â€œå—¯â€¦â€¦æˆ‘ä¸æ˜¯æ­»äº†å—ï¼Ÿå¤©å ‚ï¼Ÿâ€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10302.Card_10302',None,None
10401,10401,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10401_Cardname"", ""ç¾ä¸½æ–°ä¸–ç•?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10401_DetailDescription"", ""å¾ªç¯0/10\r\nå•è½®æ¿€æ´»è´¹ç”¨ä¸º0ï¼Œå¾ªç¯æ€»æ¬¡æ•°ä¸º10"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10401_Carddescription"", ""è°æ§åˆ¶ç°åœ¨ï¼Œè°å°±æ§åˆ¶è¿‡å»ï¼›è°æ§åˆ¶è¿‡å»ï¼Œè°å°±æ§åˆ¶æœªæ¥ï¼›"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10402,10402,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10402_Cardname"", ""ç™¾ä¸‡è‹±é•‘"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10402_DetailDescription"", ""æ¿€æ´»åè·å¾—1ä¸ªæŒç»?å›åˆçš„å¢ç›Šï¼šæœŸè´§\r\næœŸè´§ï¼šæ¯å±‚ä½¿å›åˆç»“æŸå›å¤8ç‚¹è´¹ç”¨ï¼Œå¯å åŠ?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10402_Carddescription"", ""è™½ç„¶åœ°çƒä¿¡ç”¨ç‚¹åœ¨è¿™é‡Œä¸æµé€šï¼Œæ‰€æœ‰äººéƒ½çŸ¥é“ï¼Œè¿™ä¸ªä½™é¢çš„æ•°é‡çº§æ„å‘³ç€ä»€ä¹?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10403,10403,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10403_Cardname"", ""é‡‘èé£æš´"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10403_DetailDescription"", ""æ¸…ç©ºåŒæ–¹çš„è´¹ç”¨ï¼Œå¹¶è·å¾—ç­‰çº§ç­‰åŒäºå½“å‰æ‰‹ç‰Œä¸­ã€è¡ç”Ÿé›†å›¢ã€‘æ•°é‡çš„å¢ç›Šï¼šæœŸè´?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10403_Carddescription"", ""å—¯ï¼Œè¿™ç¡®å®æ˜¯ä¸ªè‰°éš¾çš„é—®é¢˜ã€‚ä½†è¯·è®°ä½ï¼Œæˆ‘ä»¬æ˜¯åœ¨ä¸ºæ›´ä¼Ÿå¤§çš„ç›®æ ‡ç­¹é›†èµ„é‡‘ï¼Œå®ƒä»¬æ€»æœ‰å‡ºè·¯ä¸æ˜¯å—ï¼Ÿ"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10404,10404,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10404_Cardname"", ""ä¸»ç®¡"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10404_DetailDescription"", ""å¾ªç¯1/4ï¼Œæ¯æ¬¡æ¿€æ´»å¾ªç¯ä½¿åç»­å¡ç‰Œæ•ˆæœæ•?1\r\nå•è½®æ¿€æ´»è´¹ç”¨ä¸º1ï¼Œå¾ªç¯æ€»æ¬¡æ•°ä¸º4"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10404_Carddescription"", ""è®¤çŸ¥æ»¤ç½‘ä¼šæ¢¦è§æ ¸å¿ƒå´©åå—ï¼?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10405,10405,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10405_Cardname"", ""ç©ºè¢­"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10405_DetailDescription"", ""å¯¹æ•Œæ–¹æ‰€æœ‰å•ä½é€ æˆä¼¤å®³ï¼Œä¸”æ¯æœ‰ä¸€å¼ ã€è¡ç”Ÿé›†å›¢ã€‘æœ¬å¡ç‰Œè¿›æ”»æ•ˆç‡æå‡50%"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10405_Carddescription"", ""å¥½å§ï¼Œé‚£æˆ‘åªèƒ½åŒæ„ä¸¢ç‚¹ç‚¸å¼¹å»è·Ÿä»–ä»¬è°ˆåˆ¤äº†"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10406,10406,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10406_Cardname"", ""å†·è—"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10406_DetailDescription"", ""ç§»å‡ºæ‰‹ç‰Œä¸­çš„æ‰€æœ‰ã€è¡ç”Ÿé›†å›¢ã€?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10406_Carddescription"", ""å…¸èŒƒï¼Œæ²¡æœ‰ä»»ä½•æ”¯æ’‘ï¼Œç™½æ‰‹èµ·å®¶"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10407,10407,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10407_Cardname"", ""å°é”"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10407_DetailDescription"", ""ä¸ºæ•Œäººå¢åŠ ç­‰åŒæœ¬å¡ç‰Œè´¹ç”¨çš„èŠ±è´¹ï¼Œä½¿æœ¬å›åˆä¸ç»“ç®—æ•Œæ–¹é˜Ÿåˆ?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10407_Carddescription"", ""å¥¥å…°ï¼Œä½ è¿™ä¹ˆä¼šæ‰“æ¶ï¼Œä½ å°±ä¸ä¼šç”¨è¿™6å—é’±åˆ›é€ ä¸€ç‚¹å€Ÿå£å—ï¼Ÿ"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10408,10408,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10408_Cardname"", ""é©±åŠ¨æ˜Ÿé—¨ç§˜é’¥"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10408_DetailDescription"", ""åœ¨ã€ç§æ æˆ˜æœºã€‘ã€ã€å¸çº§èˆ°ã€‘ã€ã€æ´»æ˜Ÿã€‘ä¸­éšæœºé€‰å–ä¸€å¼ åŠ å…¥æ‰‹ç‰Œï¼Œå¼ƒç‰Œæ—¶é”€æ¯?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10408_Carddescription"", ""æˆ‘åæ„Ÿè¿™ä¸ªä¸œè¥¿ï¼Œè¿™è®©æˆ‘æƒ³åˆ°æˆ‘çˆ¶äº²â€¦â€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10409,10409,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10409_Cardname"", ""å—å‘é¢ è¦†ç‰¹å¿«"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10409_DetailDescription"", ""ä¸ºæ•Œäººå¢åŠ ç­‰åŒæœ¬å¡ç‰Œè´¹ç”¨çš„èŠ±è´¹ï¼Œæ ¹æ®æ‰‹ç‰Œä¸­ã€è¡ç”Ÿé›†å›¢ã€‘çš„æ•°é‡ï¼Œå†³å®šå¡ç‰Œæ•ˆæœï¼Œå¼ƒç‰Œæ—¶é”€æ¯\r\n1å¼ ï¼šæ•Œæ–¹æ„è¯†æ°¸ä¹…ä¸‹é™10%\r\n3å¼ ï¼šæ•Œæ–¹æ‰€æœ‰å¡ç‰ŒèŠ±è´?2\r\n4å¼ ï¼šæ¸…ç©ºæ‰€æœ‰æ•Œæ–¹çš„æŠ¤ç”²\r\n5å¼ ï¼šæ•Œæ–¹é˜Ÿä¼ä¸­å‰©ä½™è¡€é‡æœ€å°çš„å•ä½å°†ä¼šç›´æ¥æ­»äº¡\r\n8å¼ ï¼šæ•Œæ–¹çš„ç”Ÿå‘½å€¼å°†ä¼šè¢«å‰Šå¼±è‡?ç‚?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10409_Carddescription"", ""é‡‘å¤šï¼ä½ æ€ä¹ˆç»™æ³•è¥¿æ–¯é€æ­¦å™¨ï¼ä½ ä¸çŸ¥é“ä»–ä»¬å¤©å¤©å®£ä¼ å•†ä¼šå¨èƒè®ºå—ï¼?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10410,10410,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10410_Cardname"", ""å…¬æµ·"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10410_DetailDescription"", ""ä¸ºæ•Œäººå¢åŠ ç­‰åŒæœ¬å¡ç‰Œè´¹ç”¨çš„èŠ±è´¹ï¼ŒåŒæ—¶æ·»åŠ 3å¼ ã€è¡ç”Ÿé›†å›¢ã€‘åˆ°æŠ½ç‰Œå †ä¸­"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10410_Carddescription"", ""ç­‰åˆ°æˆ‘ä»¬æœ‰äº†å·¡æ´‹èˆ°ï¼Œå°±æ˜¯ä»–ä»¬æ¥æ‰¾æˆ‘ä»¬è°ˆèˆªè¡Œè‡ªç”±äº†"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10461,10461,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10461_Cardname"", ""è¡ç”Ÿé›†å›¢"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10461_DetailDescription"", ""è¯¥ç‰Œæ²¡æœ‰æ•ˆæœï¼Œå¼ƒç‰Œæ—¶ç»™äºˆ3ç‚¹è´¹ç”¨ï¼Œå¹¶é”€æ¯?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10461_Carddescription"", ""å›¢ç»“åœ¨åŒä¸€é¢æ——å¸œä¸‹ï¼ŒåŒä¸€é¢åˆ©ç›Šçš„æ——å¸œ"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10462,10462,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10462_Cardname"", ""ç§æ æˆ˜æœº"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10462_DetailDescription"", ""å¯¹æ•Œæ–¹æ‰€æœ‰å•ä½é€ æˆä¼¤å®³ï¼›ä½ çš„å›åˆç»“æŸæ—¶ï¼Œæ­¤å¡ç‰Œå°†è¿”å›æ‰‹ä¸­ï¼Œä¸”æ¯æœ‰ä¸€å¼ ã€è¡ç”Ÿé›†å›¢ã€‘æœ¬å¡ç‰Œè¿›æ”»æ•ˆç‡æå‡50%"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10462_Carddescription"", ""â€œâ€¦â€¦å½“ç„¶ï¼Œå…¬å¸å°†ä¸¥é‡æ‰“å‡»åœ¨å…¬å¸ç‰¹è®¸åŒºå†…è¿›è¡Œçš„ç§æ è¡Œä¸ºã€‚â€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
