---,Card_row,Cardname,DetailDescription,Carddescription,Level,Image,ImageMini,ImageHD
10463,10463,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10463_Cardname"", ""å¸çº§èˆ?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10463_DetailDescription"", ""å¯¹æ•Œæ–¹æ‰€æœ‰å•ä½é€ æˆä¼¤å®³ï¼›é¦–æ¬¡æ¿€æ´»ä¸ä¼šé€ æˆä¼¤å®³ï¼Œä½ çš„å›åˆç»“æŸæ—¶ï¼Œæ­¤å¡ç‰Œå°†è¿”å›æ‰‹ä¸­ï¼Œä¸”æ¯æœ‰ä¸€å¼ ã€è¡ç”Ÿé›†å›¢ã€‘æœ¬å¡ç‰Œè¿›æ”»æ•ˆç‡æå‡50%"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10463_Carddescription"", ""â€œâ€¦â€¦é‚£æ˜¯â€œåº·é‡‡æ©â€çº§ï¼Œæ¯”ç‚¹ç‚¹æ˜Ÿå…‰è¦æœ‰æ„ä¹‰ã€‚â€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10464,10464,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10464_Cardname"", ""æ–°æ˜Ÿç«èŠ±"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10464_DetailDescription"", ""å¯¹æ•Œæ–¹æ‰€æœ‰å•ä½é€ æˆä¼¤å®³ï¼›å‰3æ¬¡æ¿€æ´»ä¸ä¼šé€ æˆä¼¤å®³ï¼Œä½ çš„å›åˆç»“æŸæ—¶ï¼Œæ­¤å¡ç‰Œå°†è¿”å›æ‰‹ä¸­ã€‚ä¸”æ¯æœ‰ä¸€å¼ ã€è¡ç”Ÿé›†å›¢ã€‘æœ¬å¡ç‰Œè¿›æ”»æ•ˆç‡æå‡50%"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10464_Carddescription"", ""â€œâ€¦â€¦å…¨é“¶æ²³æœ€ä¼˜ç§€çš„æ˜Ÿé™…é‡‡çŸ¿æœºï¼Œæˆ‘ä»¬ç§°ä¹‹ä¸ºé«˜æ•ˆï¼â€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10401.Card_10401',None,None
10501,10501,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10501_Cardname"", ""å…¬å…³"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10501_DetailDescription"", ""ä½¿æœ¬å¡ç‰ŒåŠå…¶å·¦å³å?å¼ å¡ç‰Œæ‹¥æœ‰è€…çš„æ„è¯†æé«˜100ï¼?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10501_Carddescription"", ""æˆ‘ä¸æ˜¯é£æ§ï¼Œè‡ªå·±æ”¶æ‹¾ä½ å¸¦çš„èŠ‚å¥?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10502,10502,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10502_Cardname"", ""æ¥ç®¡"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10502_DetailDescription"", ""å˜æ›´åä¸€å¼ å¡ç‰Œçš„æ‹¥æœ‰è€…ï¼Œä½¿å…¶å±äºç»æµ·ï¼Œå¼ƒç‰Œåå½’è¿˜"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10502_Carddescription"", ""å•Šå•Šå—¯â€¦â€¦å‘å‡ºä¸æƒ³åŠ ç­çš„å£°éŸ³"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10503,10503,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10503_Cardname"", ""ç¥è¯"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10503_DetailDescription"", ""æ‰§è¡Œåä½¿å·¦å³å?å¼ ç‰Œè„±ç¦»å¤±æ•ˆçŠ¶æ€?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10503_Carddescription"", ""ä¿¡ä»°ï¼Œæ²¡è§è¿‡ä¿¡ä»°çš„åŠ›é‡å—ï¼?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10504,10504,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10504_Cardname"", ""å¹¿æ’­åä¼š"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10504_DetailDescription"", ""ä»¥æ­¤å¡ç‰Œä¸ºä¸­å¿ƒï¼Œå¤åˆ¶å·¦ã€å³å?å¼ ç‰ŒèŒƒå›´å†…çš„æœ€é«˜æ•ˆæœæ•°ï¼Œå¹¶åŒæ­¥ç»™è¯¥èŒƒå›´å†…çš„å…¶ä»–å¡ç‰Œ"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10504_Carddescription"", ""æœ‰ä¸€ç§æ„è¯†ï¼Œå‡Œé©¾äºæ‰€æœ‰ä¹‹ä¸?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10505,10505,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10505_Cardname"", ""å…¬æŠ¥"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10505_DetailDescription"", ""æˆ‘æ–¹è¡ŒåŠ¨é˜Ÿåˆ—é¢å¤–è·å¾—ä¸¤ä¸ªæ‰§è¡Œä½ç½®ï¼ŒæŒç»?å›åˆ"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10505_Carddescription"", ""ç”³è¯·å®Œäº†ï¼Œä»–ä»¬åŒæ„äº†"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10506,10506,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10506_Cardname"", ""å¤§é—ªå…‰ç¯"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10506_DetailDescription"", ""éšæœºä½?ä¸ªæœªé™·å…¥è‡´ç›²çš„æ•Œäººé™·å…¥è‡´ç›²ï¼ŒæŒç»­4å›åˆ\r\nè‡´ç›²ï¼šè¯¥è§’è‰²çš„æ‰€æœ‰å¡ç‰Œå°†è¢«è§†ä¸ºå¤±æ•?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10506_Carddescription"", ""å“å“ï¼Œåˆ‡è®°ï¼Œæ‹çŒ«å’ªçš„æ—¶å€™è®°å¾—å…³æ‰å®ƒ"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10507,10507,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10507_Cardname"", ""é«˜å¡”"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10507_DetailDescription"", ""ç»™äºˆæˆ‘æ–¹æœ€é è¿‘ä¸­åœºå•ä½å¢ç›Šï¼šé«˜å¡”\r\né«˜å¡”ï¼šè·å¾?0ç‚¹ä¸´æ—¶ç”Ÿå‘½å€¼ï¼ŒæŒç»­3å›åˆï¼Œå½“ä¸´æ—¶ç”Ÿå‘½å€¼å½’é›¶æ—¶buffæ¶ˆå¤±ï¼›æ¯æ¬¡æ”¶åˆ°æ”»å‡»çš„ä¼¤å®³å°†åŒæ­¥è®°å…¥buffç­‰çº§ï¼Œå½“buffæŒç»­æ—¶é—´ç»“æŸæ—¶ï¼Œå¯¹éšæœºå•ä½é€ æˆç­‰çº§*3çš„ä¼¤å®?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10507_Carddescription"", ""å“ï¼Œä½ ï¼Œå€Ÿä½ å·æ˜¯è®©ä½ çœ‹çš„ï¼Œä½ åˆ«æ‹¿æˆ‘å·å†²å¡”å•Šï¼"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10508,10508,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10508_Cardname"", ""è‡´ç”µ"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10508_DetailDescription"", ""å˜æ›´å‰ä¸¤å¼ å‹æ–¹å¡ç‰Œçš„æ‹¥æœ‰è€…ï¼Œä½¿å…¶å±äºç»æµ·ï¼Œå¹¶ä¸”é‡æ–°æ¿€æ´»ä»–ä»¬ï¼Œå¼ƒç‰Œåå½’è¿?)""",,1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10509,10509,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10509_Cardname"", ""æ–°é—»å­?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10509_DetailDescription"", ""æ¿€æ´»åï¼Œå¡ç‰Œè½®åºçš„æ‰§è¡Œæ–¹å‘å°†ä¼šç«‹åˆ»ç¿»è½¬"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10509_Carddescription"", ""ä»–ä»¬éƒ½å¼€ç©ç¬‘è¯´ï¼Œè¿™æ‰æ˜¯é¡¶çº§åœ°çƒç¦æœ¯ï¼Œå¯ä»¥æ‰­è½¬ä¸‡è±¡"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10510,10510,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10510_Cardname"", ""æ·±å±‚å›½å®¶"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10510_DetailDescription"", ""è·å¾—æŒç»­1å›åˆçš„å‡ç›Šï¼šé€šçµ\r\né€šçµï¼šä½¿è§’è‰²çš„æ„è¯†è¾¾åˆ°æœ€é«˜ï¼Œå›åˆè€—å°½æ—¶è·å¾?å›åˆçš„å‡ç›Šï¼šç»æœ›\r\nç»æœ›ï¼šè§’è‰²çš„æ„è¯†å°†ä¼šè¢«é”å®šä¸º0"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10510_Carddescription"", ""è°æ§åˆ¶ç°åœ¨ï¼Œè°å°±æ§åˆ¶è¿‡å»ï¼›è°æ§åˆ¶è¿‡å»ï¼Œè°å°±æ§åˆ¶æœªæ¥ï¼›"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10561,10561,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10561_Cardname"", ""é€šè®¯æ‰‹ç¨¿"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10561_DetailDescription"", ""ä½¿å¡ç‰Œæ‹¥æœ‰è€…çš„æ„è¯†æé«˜100%"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10561_Carddescription"", ""Vlogåˆè¯¥æ›´æ–°äº†ï¼ŒVlogåˆè¯¥æ›´æ–°ï¼ŒVâ€¦â€¦ä¸æƒ³å‰ªè§†é¢‘"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10562,10562,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10562_Cardname"", ""æ­¼ç­"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10562_DetailDescription"", ""å¯¹æ•Œäººé€ æˆä¼¤å®³ï¼ŒåŒæ—¶å°†ä¼¤å®³åˆ°å…¨åœºå¦ä¸€ä¸ªéè‡ªèº«å•ä½"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10562_Carddescription"", ""æ²‰é»˜å¯¡è¨€ã€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10563,10563,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10563_Cardname"", ""æ­Œé¢‚"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10563_DetailDescription"", ""å¯¹æ•Œäººé€ æˆä¼¤å®³ï¼Œå¹¶æ–½åŠ è´Ÿé¢æ•ˆæœï¼šæ­Œé¢‚\r\næ­Œé¢‚ï¼šå•ä½çš„æ„è¯†æé«˜50%ï¼Œå—åˆ°çš„æ‰€æœ‰ä¼¤å®³ç¿»å€?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10563_Carddescription"", ""æ–¹æ¡ˆä¸€ï¼Œèµé¢‚ä»–ä»?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10564,10564,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10564_Cardname"", ""æ··æ·†"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10564_DetailDescription"", ""è·å¾—æŒç»­1å›åˆçš„å…¨ä½“å‡ç›Šï¼šæ··æ·†\r\næˆ‘æ–¹æ‰¿å—çš„ä¼¤å®³å°†ä¼šç”±æ•Œæ–¹æ‰¿æ‹…ï¼ŒåŒæ—¶æ•Œæ–¹æ‰¿æ‹…çš„ä¼¤å®³å°†ä¼šç”±æˆ‘æ–¹æ‰¿æ‹?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10564_Carddescription"", ""æ–¹æ¡ˆäºŒï¼Œå¹²æ‰°ä»–ä»¬"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10565,10565,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10565_Cardname"", ""æŠ¹é»‘"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10565_DetailDescription"", ""å¯¹æ•ŒäººåŠå…¶å·¦å³å•ä½é€ æˆèŒƒå›´ä¼¤å®³ï¼Œéä¸»ç›®æ ‡æ‰¿å?0%çš„ä¸»ä½“ä¼¤å®?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10565_Carddescription"", ""æ–¹æ¡ˆä¸‰ï¼Œè´¬ä½ä»–ä»¬"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10503.Card_10503',None,None
10601,10601,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10601_Cardname"", ""å ¤ä¸°"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10601_DetailDescription"", ""æ­¤ç‰Œä¼šé€ æˆ2æ¬¡ä¼¤å®?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10601_Carddescription"", ""å¡”å°”å¡”ç½—æ–¯ï¼å¡”å°”å¡”ç½—æ–¯ï¼"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10601.Card_10601',None,None
10602,10602,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10602_Cardname"", ""æµ®å£«å¾?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10602_DetailDescription"", ""è·å¾—æŒç»­2å›åˆçš„å…¨åœºå¢ç›Šï¼šäº¤æ˜“\r\näº¤æ˜“ï¼šæ¯å¼ƒç½®ä¸€å¼ ç‰Œï¼Œä¼šä½¿è¯¥buffçš„ç­‰çº?1ï¼Œè¿›æ”»ç»“ç®—å¼€å§‹æ—¶ï¼Œæˆ‘æ–¹é˜Ÿåˆ—ä¸­çš„å¡ç‰Œæ•ˆæœæ•°å°†ä¼šå¢åŠ ç­‰åŒäº¤æ˜“ç­‰çº§çš„æ•°å­—ï¼Œå½“æŒç»­æ—¶é—´å†…å†æ¬¡æ¿€æ´»buffå¯é‡ç½®æŒç»­æ—¶é—´ä¸”ç»§æ‰¿å¼ºåŒ–ç­‰çº§"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10602_Carddescription"", ""ä½ è·Ÿä¸¹ä½›çœŸæ˜¯å¤©é€ ï¼ˆå­½ï¼‰åœ°è®¾ï¼ˆæ­»ï¼‰çš„ä¸€å¯?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10601.Card_10601',None,None
10603,10603,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10603_Cardname"", ""å¤±å‹"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10603_DetailDescription"", ""ä½¿å…¨åœºç›®æ ‡é™·å…¥çœ©æ™•ï¼ŒæŒç»­1å›åˆ\r\nçœ©æ™•ï¼šä½¿è¯¥å•ä½çš„æ‰€æœ‰å¡ç‰Œå¤±æ•ˆï¼ŒåŒæ—¶æœ¬ä½“æ”¶åˆ°çš„æ‰€æœ‰ä¼¤å®³åŠ 3"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10603_Carddescription"", ""ä½ å°±è¯´æ™•æ²¡æ™•ä½å§"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10601.Card_10601',None,None
10604,10604,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10604_Cardname"", ""æ¶¡æµ"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10604_DetailDescription"", ""æ‰§è¡Œè¯¥å¡ç‰Œä¼šä¸¢å¼ƒç‰Œåº“ä¸­çš„ä¸€å¼ å¡ç‰?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10604_Carddescription"", ""æ€¥ä»€ä¹ˆï¼Œä½ ä¸æ˜¯æ²¡æ­»å—"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10601.Card_10601',None,None
10605,10605,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10605_Cardname"", ""ä¼¦ç†"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10605_DetailDescription"", ""å¼ƒç½®æ‰€æœ‰æ‰‹ç‰ŒåŒºä¸­çš„æ‰‹ç‰Œ"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10605_Carddescription"", ""è¶…å‰ä¸‰æ­¥ï¼Œæ˜¯ä»€ä¹ˆæ°´å¹?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10601.Card_10601',None,None
10606,10606,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10606_Cardname"", ""æ— å…‰ä¹‹æµ·"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10606_DetailDescription"", ""ä½¿å…¨åœºç›®æ ‡é™·å…?å±‚ææƒ§ï¼ŒæŒç»­1å›åˆ"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10606_Carddescription"", ""å¸Œæœ›ä½ ä¸ä¼šé‡åˆ°å‹ç”µæ°´æ™?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10601.Card_10601',None,None
