---,Card_row,Cardname,DetailDescription,Carddescription,Level,Image,ImageMini,ImageHD
10607,10607,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10607_Cardname"", ""è¾…éŸ³"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10607_DetailDescription"", ""å¯¹ä¸€ä¸ªæ•Œäººé€ æˆä¼¤å®³ï¼ŒåŒæ—¶ä¸¢å¼ƒä¸€å¼ æ‰‹ç‰Œï¼ŒæŠ½å–ä¸€å¼ æ‰‹ç‰?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10607_Carddescription"", ""ä¸è¦æ¸©æŸ”åœ°èµ°è¿‘é‚£ä¸ªè‰¯å¤?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10601.Card_10601',None,None
10608,10608,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10608_Cardname"", ""è½®æ¤…"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10608_DetailDescription"", ""å¯¹æ•Œäººé€ æˆä¼¤å®³ï¼Œå¹¶å°†æ‰€æœ‰å‹å†›å•ä½çš„åæ‰§é«?0%"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10608_Carddescription"", ""æ²¡ä»€ä¹ˆåˆ«çš„æ„æ€ï¼Œæˆ‘å°±æ˜¯æ¥æ¯ç­è¿™ä¸ªæ¸¸æˆçš?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10601.Card_10601',None,None
10609,10609,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10609_Cardname"", ""æ··æ²Œ"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10609_DetailDescription"", ""å¯¹ç›®æ ‡é€ æˆç­‰åŒäºå¡ç‰Œæ‹¥æœ‰è€…æ„è¯?7çš„çœŸå®ä¼¤å®?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10609_Carddescription"", ""ä¸€èˆ¬æ“ä½œè¿™ä¸ªæ­¦å™¨çš„éƒ½æ˜¯ç²¾ç¥è¡°å¼±è€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10601.Card_10601',None,None
10610,10610,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10610_Cardname"", ""ç›–äºš"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10610_DetailDescription"", ""ä½¿ä¸€ä¸ªæˆ‘æ–¹å•ä½è·å¾—æŒç»?å›åˆçš„å‡ç›Šï¼šç›–äºš\r\nç›–äºšï¼šä½¿æ‹¥æœ‰å•ä½å…å—æˆ˜æ–—ä¼¤å®³ç»“ç®—ï¼Œå¹¶å°†ç»“ç®—ç»“æœè®°å…¥è¯¥æ•ˆæœçš„ç­‰çº§ï¼Œå½“æ•ˆæœæ¶ˆå¤±æ—¶å¯¹æœ¬ä½“é€ æˆç­‰åŒäºç­‰çº§çš„ä¼¤å®³"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10610_Carddescription"", ""å‘½è¿æ—©å°±åœ¨æš—ä¸­æ ‡å¥½äº†ä»·æ ¼"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10601.Card_10601',None,None
10701,10701,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10701_Cardname"", ""è¡¥åˆ€æ”»å‡»"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10701_DetailDescription"", ""å¯¹æ•Œäººé€ æˆä¼¤å®³ï¼Œåç»­æ¿€æ´»æ”»å‡»ç‰Œéƒ½ä¼šä½¿æ­¤ç‰Œå‘åŠ¨æ”»å‡?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10701_Carddescription"", ""æœºä¸å¯å¤±ï¼Œæ—¶ä¸å†æ¥å‘¢ã€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10703.Card_10703',None,None
10702,10702,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10702_Cardname"", ""ç´§æ€¥æ´æ•?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10702_DetailDescription"", ""é˜Ÿåˆ—ç»“ç®—æ—¶ï¼Œå¦‚æœæœ‰è§’è‰²é™·å…¥é‡ä¼¤ï¼Œåˆ™ç«‹å³æ¿€æ´»è¯¥ç‰?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10702_Carddescription"", ""ä½ ä¸æ˜¯å…¬åŠ¡å‘˜å—ï¼Œæ€ä¹ˆä»€ä¹ˆéƒ½ä¼šå•Š"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10703.Card_10703',None,None
10703,10703,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10703_Cardname"", ""æ³•é£æœºå…³"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10703_DetailDescription"", ""å¾ªç¯0/2ï¼Œå¦‚æœä½äºé¦–ä½ï¼Œåˆ™ç«‹åˆ»é”€æ¯?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10703_Carddescription"", ""æ¯•ç«Ÿï¼Œæ‰‹å¿ƒä¸ä¼šæ‰“åˆ°æ‰‹èƒ?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10703.Card_10703',None,None
10704,10704,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10704_Cardname"", ""å…¬åŠ¡ç½‘ç»œ"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10704_DetailDescription"", ""å°†åä¸€å¼ å¡ç‰Œå¤åˆ¶ä¸€å¼ å¹¶æ’å…¥åˆ°æ‰‹ç‰Œä¸­ï¼ŒåŒæ—¶ä¸ºè¯¥æ‰‹ç‰Œæ·»åŠ ç§»é™¤è¯æ?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10704_Carddescription"", ""ä½ å†åºŸè¯æˆ‘è¦æ—±åœ°è¡ŒèˆŸäº?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10703.Card_10703',None,None
10705,10705,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10705_Cardname"", ""å†¥æ²³ä¹‹ç¿¼"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10705_DetailDescription"", ""å¯¹æ•Œäººé€ æˆä¼¤å®³ï¼Œæ¯æ¬¡æ¿€æ´»ä¸€å¼ å¡ç‰Œï¼Œè¯¥å¡ç‰Œå°†ä¸å‰ä¸€å¼ å¡ç‰Œäº¤æ¢ä½ç½?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10705_Carddescription"", ""ä»“åŒ—æ€¥ç”µã€‚é™·å…¥æ··ä¹±çŠ¶æ€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10703.Card_10703',None,None
10706,10706,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10706_Cardname"", ""å¤©ä»“å­å—£"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10706_DetailDescription"", ""æ¿€æ´»åï¼Œåœ¨æœ¬è½®è¡ŒåŠ¨ç»“æŸæ—¶ï¼Œé™¤è¿™ä¸€å¼ ä»¥å¤–çš„æ‰€æœ‰å¡ç‰Œå°†è¿”å›æ‰‹ä¸­"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10706_Carddescription"", ""æ®–æ°‘åœ°èƒ½æœ‰ä»€ä¹ˆæ„¿æƒ³å‘¢ï¼Œä»–ä»¬é™¤äº†å‹æ¦¨è‡ªå·±äººè¿˜ä¼šå¹²ä»€ä¹?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10703.Card_10703',None,None
10707,10707,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10707_Cardname"", ""æ— é™åˆ¶æ ¼æ–?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10707_DetailDescription"", ""è·å¾—å…¨å±€æ•ˆæœï¼šæ— é™åˆ¶æ ¼æ–—\r\næ— é™åˆ¶æ ¼æ–—ï¼šæ¯å›åˆå¼€å§‹ä½¿æœ¬æ•ˆæœç­‰çº?1ï¼Œæ•Œæˆ‘æ‰€æœ‰å¡ç‰Œæ‰§è¡Œæ—¶æ•ˆæœæ•°å¢åŠ ç­‰åŒè¯¥æ•ˆæœç­‰çº§çš„æ•°å­?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10707_Carddescription"", ""å‘½è¿çš„é½¿è½®å¼€å§‹è¶Šè½¬è¶Šå¿?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10703.Card_10703',None,None
10708,10708,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10708_Cardname"", ""çŠåº­æ‰«ç©´"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10708_DetailDescription"", ""æ¿€æ´»åï¼Œä½¿åŒæ–¹é˜Ÿåˆ—ä¸­çš„æ‰€æœ‰æ•Œäººå¡ç‰Œå¤±æ•?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10708_Carddescription"", ""å¤§æ¸…æ´—å¼€å§‹äº†"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10703.Card_10703',None,None
10709,10709,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10709_Cardname"", ""ç§˜å¯†è­¦å¯Ÿ"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10709_DetailDescription"", ""æ¿€æ´»åï¼Œå°†åŒé˜Ÿåˆ—ä¸­çš„æ‰€æœ‰å¡ç‰Œå˜ä¸ºç»¿è‰?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10709_Carddescription"", ""åŒåŒ–ï¼Œå®Œæˆã€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10703.Card_10703',None,None
10710,10710,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10710_Cardname"", ""æˆ‘ä»¬çš„æµ·"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10710_DetailDescription"", ""ç«‹åˆ»è¿›è¡Œä¸€æ¬¡å¼ƒç‰Œåº“æ´—ç‰Œ"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10710_Carddescription"", ""å½“ä½ ç¦»å¼€å¤§æµ·ï¼Œå£³å°±è¯¥é€€åŒ–åˆ°å¿ƒé‡Œå»äº†"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10703.Card_10703',None,None
10801,10801,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10801_Cardname"", ""è…åŒ–"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10801_DetailDescription"", ""å¯¹å•ä½é€ æˆä¼¤å®³ï¼Œå¹¶æŠ½å–æ•Œæ–¹ç­‰åŒäºæœ€ç»ˆä¼¤å®³çš„è´¹ç”¨"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10801_Carddescription"", ""åˆ«è®¡è¾ƒå˜›ï¼Œé‡‘æ¯›ï¼Œåˆæ²¡ç®—åˆ°ä½ å¤´ä¸?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10801.Card_10801',None,None
10802,10802,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10802_Cardname"", ""èµ°ç§"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10802_DetailDescription"", ""ä½¿æœ¬é˜Ÿåˆ—ä¸­æ‰€æœ‰æœªå¤±æ•ˆå¡ç‰Œå¤±æ•ˆï¼Œå¹¶è·å–ç­‰äºå…¶èŠ±è´¹çš„è´¹ç”¨"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10802_Carddescription"", ""ç›´è¿äººå°±æ˜¯é è¿™ä¸ªå‘è´¢çš„ï¼Œè‡³å°‘æˆ‘æ˜¯"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10801.Card_10801',None,None
10803,10803,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10803_Cardname"", ""ä¿æŠ¤ä¼?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10803_DetailDescription"", ""å¾ªç¯0/2ï¼Œæ¯æ¬¡å¼€å§‹å¾ªç¯ï¼Œè·å¾—3ç‚¹è´¹ç”¨ï¼Œä½†è¯¥å¡ç‰Œåç»­çš„å¡ç‰ŒèŠ±è´?1"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10803_Carddescription"", ""æˆ‘ä¸æ˜¯å°é¬¼ï¼Œä½ æ‰æ˜¯å°é¬?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10801.Card_10801',None,None
10804,10804,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10804_Cardname"", ""è‡ªè°‹ç”Ÿè·¯"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10804_DetailDescription"", ""éšæœºä¸¢å¼ƒä¸€å¼ ç‰Œï¼Œå¹¶è·å¾—ç­‰åŒäºæ­¤ç‰ŒèŠ±è´¹çš„è´¹ç”¨"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10804_Carddescription"", ""å±æœºå°±æ˜¯è½¬æœºï¼Œå¹¸è¿æ—¥æ˜¯ä¸è®²é“ç†çš„"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10801.Card_10801',None,None
10805,10805,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10805_Cardname"", ""é»„é‡‘é›?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10805_DetailDescription"", ""ç«‹åˆ»æ¶ˆè€—æˆ‘æ–¹æ‰€æœ‰è´¹ç”¨ï¼Œå¯¹å•ä¸ªæ•Œäººé€ æˆæœ¬æ¬¡æ¶ˆè€—è´¹ç”?3çš„ä¼¤å®?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10805_Carddescription"", ""ç›´è§†æˆ‘å•Šï¼Ÿå°å´½ç§"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10801.Card_10801',None,None
10806,10806,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10806_Cardname"", ""èƒŒå›"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10806_DetailDescription"", ""å°†æ­¤å¡ç‰Œåçš„ä¸€å¼ å¡ç‰Œä¸å¦ä¸€ä¸ªé˜Ÿåˆ—ä¸­çš„ç¬¬äºŒå¼ äº¤æ¢"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10806_Carddescription"", ""å•Šå•Šå•Šå•Šå•Šï¼ä¸¹â€”â€”ä½›â€”â€?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10801.Card_10801',None,None
10807,10807,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10807_Cardname"", ""ç›Ÿå¸®"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10807_DetailDescription"", ""å°†åŒé˜Ÿåˆ—æ‰€æœ‰é«˜äº?ç‚¹çš„å¡ç‰Œé™ä½èŠ±è´¹è‡?ç‚¹ï¼Œå¹¶å°†æ‰‹ç‰Œä¸­çš„éšæœº3å¼ æ›¿æ¢ä¸ºã€ç›´è¿ä¹‹ç¾½ã€?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10807_Carddescription"", ""åˆ«æ‹…å¿ƒï¼Œæˆ‘è¿˜æ˜¯æœ‰åŸåˆ™çš„ï¼Œä½ çš„å‘½ä¼šè¢«æˆ‘ä¿ä½å“?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10801.Card_10801',None,None
10808,10808,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10808_Cardname"", ""å°è±†ä¸?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10808_DetailDescription"", ""æ¿€æ´»åç«‹åˆ»æ‰“ä¹±æœ¬é˜Ÿåˆ—çš„å¡ç‰Œé¡ºåº"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10808_Carddescription"", ""ç‚¹æˆ‘ï¼Œä¸€é”®ç‚¸ç¿»è¡€å‹ä»ª"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10801.Card_10801',None,None
10809,10809,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10809_Cardname"", ""æœºä¼š"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10809_DetailDescription"", ""æ¯æ¬¡å‡ºç°å¯¹æ‰‹ç‰Œæ›´æ”¹ï¼Œå¯¹éšæœºæ•Œäººé€ æˆ3ç‚¹ä¼¤å®?)""","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10809_Carddescription"", ""é»‘ç™½ä¸¤é“é€šåƒ"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10801.Card_10801',None,None
10810,10810,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10810_Cardname"", ""æŠ˜ç£¨"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10810_DetailDescription"", ""å¯¹ç›®æ ‡æ–½åŠ æŒç»?å›åˆçš„è´Ÿé¢æ•ˆæœï¼šæŠ˜ç£¨\r\næŠ˜ç£¨ï¼šæ•ˆæœå­˜åœ¨æ—¶ï¼Œç›®æ ‡çš„ç”Ÿå‘½å€¼ä¸ä¼šä¸‹é™åˆ°1ä»¥ä¸‹ï¼Œæ‰¿å—ä¼¤å®³æº¢å‡ºçš„éƒ¨åˆ†å°†ä¼š+2åè½¬ç§»åˆ°å…¶ä»–åŒé˜µè¥å•ä½ä¸Š"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10810_Carddescription"", ""ä¸€æ ¹èœ¡çƒ›ï¼Œä½ è§‰å¾—å·®ä¸€ä¸ªè›‹ç³•ï¼Œæˆ‘è§‰å¾—å·®ä¸€æ ¹çš®é?)""",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10801.Card_10801',None,None
10861,10861,"NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10861_Cardname"", ""ç›´è¿ä¹‹ç¾½"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10861_DetailDescription"", ""å¯¹æ•Œäººé€ æˆä¼¤å®³ï¼ŒåŒæ—¶å°†ä¼¤å®³å…¨åœºå¦ä¸€ä¸ªéè‡ªèº«å•ä½"")","NSLOCTEXT(""DT_CardsUI [A1E8A11F5D2A9E86DDB68A4AB1650183]"", ""10861_Carddescription"", ""è¿›æ­¥å¸®çš„äººä¼šè¿…é€Ÿå é¢†åœ°ç›˜ï¼Œä½†å¿Œæƒ®ç›´è¿æ²»å®‰ï¼Œä¸èƒ½æ‹³è„šç›¸å‘"")",1,/Script/Engine.Texture2D'/Game/Aoitaism/Asset/Photo/Cards/Card_10801.Card_10801',None,None
